uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"7b766c96-9849-4f5c-aa17-4d8e91d299f6","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01201",,,"single bole tree","Standing dead",10.9,140,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"f5c65e58-88b9-4117-938a-7391a11819c1","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00699",,,"single bole tree","Live",13.7,130,,,,,,,"Open grown",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"5ddd65ab-331b-4bee-8a33-729d0d084e0d","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00241",,,"small shrub","Live",3.0,10,2.7,,,,3.3,1.9,"Mostly shaded","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"2e329ef5-ce71-4308-9e63-76b98f99db33","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00649",,,"sapling","Live",1.6,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"d70bac73-968d-4972-9dd2-b6119e325362","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00515",,,"sapling","Live",1.9,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"e529fdb9-95e9-4257-975d-09d224665972","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00700",,,"single bole tree","Live",26.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"66944d46-16c2-4cf0-8a38-d24431129bca","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00954",,,"sapling","Live",1.1,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"8ea9cc1c-4483-4aad-90c6-1288762da9e4","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00995",,,"single bole tree","Live",21.9,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"3f72b99f-eb96-491a-90d1-6cd625b41279","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00243",,,"single bole tree","Live",21.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosembower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"3919d502-74b1-4e20-8dcd-4f2dae38526a","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00523",,,"single bole tree","Live",1.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"353c8ca5-3c0f-49ba-86e9-c77a3f840d4c","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00519",,,"sapling","Live",1.3,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"70092ed5-8ae4-452d-a756-7ed89be77e93","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00238",,,"single bole tree","Standing dead",13.7,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"a8a84254-1520-4122-9033-e6400b6a3919","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00549",,,"single bole tree","Live",12.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosembower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"b46d79ea-e677-43b6-a21e-7ff0c709c399","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00197",,,"sapling","Live",1.1,10,,,,,,,"Full shade",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"73e044e8-521b-42aa-8aaf-b08610d0a80d","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00186",,,"single shrub","Live",3.2,10,1.8,,,,1.8,1.6,"Mostly shaded","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"1b00605e-e420-438c-9393-be75e8822ba7","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01000",,,"sapling","Live,  other damage",1.2,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"dbea186d-1ec1-466c-8a9c-8ebf66120fff","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00511",,,"sapling","Live",1.4,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"2bb53894-bd52-4543-9c62-75d2f9f864a8","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00521",,,"sapling","Live",1.4,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"61d2322c-ef13-4f14-b03b-e67cb4df9097","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00609",,,"small shrub","Live",1.5,10,2.1,,,,0.8,0.6,"Full shade","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"5410bfcf-92f2-4653-a0cf-4fbb449aff9a","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00249",,,"single bole tree","Live",20.6,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"9f87880e-b93c-471d-b388-823d1c7dc689","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00608",,,"small shrub","Live",2.0,10,,,,,2.2,1.1,"Mostly shaded","oblate half-sphere",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"c293a141-323b-4135-a1ff-128c9a1d8de3","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00221",,,"single bole tree","Standing dead",15.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosembower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"99e560d1-4501-4969-951d-280b8deb6ff1","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00660A",,,,"Standing dead",6.3,130,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"3163ac63-0140-4bc1-a1f9-cd890d11c669","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01255A",,,,"Live,  other damage",14.7,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"86b910c3-d308-4834-9a86-d6689591288d","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00612",,,"single shrub","Live",3.9,130,3.9,,,,2.9,2.1,"Partially shaded","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"4a2bb13e-ae30-48e9-8836-bf86328e9a87","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00620",,,"single shrub","Live",4.4,10,,,,,,,,,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"63f84dbe-037d-4fe7-b785-7d247c1a0134","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00615",,,"small tree","Standing dead",6.8,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"32c36074-4319-4cd8-9076-01f9bb76a77e","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00236A",,,,"Live",8.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"83f9a2e4-a319-4018-8bf2-f60ec7f662d7","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00627",,,"small shrub","Live",1.6,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"18f4aca3-9db3-4fec-91f1-5f0414940fab","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01252",,,"single bole tree","Live,  other damage",14.2,146,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"44cfbaf0-ac4f-420b-9fc1-f532c9ed8800","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00947",,,"sapling","Live",1.1,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"a72afc78-53ac-477a-bf8e-7e91ab8d6bfc","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01279",,,"single bole tree","Live",21.6,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"e8df18e0-3a0a-4eca-a08e-077d4234adc9","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00696",,,"single bole tree","Standing dead",11.1,130,,,,,,,"Open grown",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"026b0b9b-5faa-4779-921b-e2dc375ab78e","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00592",,,"single shrub","Standing dead",3.2,10,3.4,,,,1.7,0.2,"Mostly shaded","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"9a2798c1-c547-4f07-bccf-fc6f4c653e66","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01234",,,"single bole tree","Live",14.4,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"1e4e570b-8a3a-4ebb-8292-3a593f740161","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00527A",,,,"Live,  other damage",4.3,120,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"42f1e328-3e48-4a5d-b93a-5e87a28e1342","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00606",,,,"Live",12.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"13348124-4ee2-4909-804d-1c0d305885d3","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00637",,,"sapling","Live",1.1,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"3ea384cd-65f4-4b17-8626-fc39a1765f64","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00982",,,"single bole tree","Live",14.6,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"e21eb343-f031-44ee-878e-9dffd66dfd57","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00980",,,"single bole tree","Standing dead",15.7,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"d7496484-52fb-4190-aa3b-fe63f16c1c01","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00953",,,"sapling","Live",1.2,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"b688ab43-bae0-4d22-a570-f0dce7304842","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00945",,,"sapling","Live, disease damaged",1.6,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"501c0704-b8ed-44b8-bcd2-615f17b27012","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00964",,,"sapling","Live",1.3,10,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"f1f8073e-e1e5-4076-8776-ed5b2e9d11b2","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01285",,,"single bole tree","Live",17.6,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"44ad8ad1-0c40-4042-820d-095829843c47","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00215",,,"small shrub","Live",1.3,10,2.9,,,,0.7,0.6,"Mostly shaded","cylinder",,,,,,,,,,,,,,"frosembower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"6a3e3906-bd17-42d5-aa05-88a0ddb18a07","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00514",,,"sapling","Live",1.7,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"ddb5743b-316c-42d0-a0cf-47e38fd4905b","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00236",,,"single bole tree","Live",12.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"c289bb34-2b2c-47bc-843a-6cedf1be1359","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00183",,,"small shrub","Standing dead",6.0,10,1.2,,,,0.1,0.1,"Full shade",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"b4323986-0cc0-4284-ab88-a929fbd20f76","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00644",,,"sapling","Live",1.9,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"0885e0f7-011d-4928-a7e3-a5cab99811ff","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00944",,,"sapling","Live,  other damage",1.3,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"1a5b1511-410f-4b1d-bf66-78aed167a1b3","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01260",,,"single bole tree","Live",14.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"43b7c81c-4511-417a-bb0d-90feba0822c7","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00242",,,,"Standing dead",15.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"4a19de28-a81b-4415-b377-1e4f86fb390e","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01271",,,"single bole tree","Live",16.6,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"0fc6caec-bc0c-4ba6-8cd3-68b90f4d5038","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00634",,,"sapling","Live",1.0,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"fa6cade7-a342-422e-b6fe-951a83425826","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00205",,,"single shrub","Standing dead",2.4,130,2.0,,,,0.8,0.7,"Mostly shaded",,,,,,,,,,,,,,,"frosembower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"9479acda-2f85-4811-9a16-04d2f3c55aeb","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00651",,,"small tree","Live",1.0,130,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"c1796ee6-48c2-4069-891f-1aa79f128b45","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00695",,,"single bole tree","Live",17.4,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"729d1061-c643-405f-bdad-87580900fc6a","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00630",,,"single shrub","Live",1.8,10,,,,,,,,"cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"22fc9458-4d3a-48e5-a7ed-189f4923d042","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.00959",,,"sapling","Standing dead",1.4,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"22237c86-2dbf-49b9-a5e3-f3436ec96ea2","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00244",,,"small shrub","Live",1.5,10,0.4,,,,0.7,0.4,"Full shade","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"429d6808-03bb-4c4e-a3b3-ad07b9bb0256","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00628",,,"small shrub","Live",1.1,10,1.4,,,,0.6,0.6,"Mostly shaded","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"1a194b7d-4f46-4fef-8710-159a2048b8b4","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00594",,,"small shrub","Standing dead",6.6,10,0.6,,,,1.3,0.2,"Full shade",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"f079ac4d-2fb2-4db2-9612-78b5ecb735f8","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00508",,,"sapling","Live",1.1,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"025c1f74-18f9-4ded-92bd-385ac94cb1a9","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00220",,,"small tree","Standing dead",7.1,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosembower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"9d35d44f-5aa7-4c8f-bf7b-672e7bd306f0","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01220A",,,,"Live,  other damage",10.5,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"1e2c5dc4-fb74-477f-b56c-7e007307290c","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00660",,,"multi-bole tree","Standing dead",10.5,130,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"558d89de-cb9c-4002-bc18-1d09d98fd1aa","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00517",,,"sapling","Live",1.3,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"0c1a6a62-27bf-4f57-ae03-179af225ce97","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00234",,,"single bole tree","Standing dead",11.7,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"b60f668b-02a0-4f13-b27e-5184058ac8e3","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01270",,,"single bole tree","Live",12.4,140,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"fb41cb6a-99c8-4f96-8137-1d46549d3ea6","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00650",,,"sapling","Live",1.6,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"ecfb24f2-2049-439b-83d6-408db8fa237c","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01210",,,"single bole tree","Live",14.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"3823e12b-992b-44e9-970e-7d3a32e758d4","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01207",,,"single bole tree","Live",25.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"9969a479-d966-4f44-b9b5-73594a138390","BONA_079.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_079",,"NEON.PLA.D19.BONA.00239",,,"single bole tree","Standing dead",20.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"33067d59-b548-47dc-9f7f-dca968c756bc","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01229",,,"single bole tree","Live",18.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
"accdbc2e-0ae0-4d80-9a61-9360223b1421","BONA_084.basePlot.vst","2016-06-17","vst_BONA_2016","D19","BONA","BONA_084",,"NEON.PLA.D19.BONA.01202",,,"single bole tree","Live",14.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","mgrandfield@field-ops.org","legacyData | noMapTagData"
